002929,2018-03-01
002380,2010-03-31
601390,2007-12-03
300701,2017-09-15
000058,1996-12-26
603042,2017-06-02
002716,2014-01-28
002484,2010-09-29
603105,2018-07-09
002298,2009-09-29
300542,2016-09-20
600660,1993-06-10
300249,2011-08-03
002808,2016-08-12
002589,2011-06-10
000678,1997-01-06
002373,2010-03-18
002065,2006-08-23
002748,2015-03-19
002644,2011-12-22
000848,1997-11-13
600961,2004-08-30
600975,2004-06-09
600449,2003-08-29
300328,2012-06-19
300293,2012-03-08
600180,1998-07-03
002156,2007-08-16
000877,1999-01-07
000676,1996-12-24
300742,2018-05-08
300195,2011-03-29
603328,2014-07-01
002625,2011-11-03
002569,2011-04-12
300207,2011-04-21
603026,2015-05-29
000887,1998-12-03
300448,2015-04-24
600104,1997-11-25
300518,2016-06-24
002857,2017-03-23
300177,2011-02-15
000999,2000-03-09
300339,2012-07-18
603186,2017-01-03
300603,2017-01-26
603315,2015-04-24
300692,2017-08-21
300565,2016-11-22
300691,2017-08-11
002376,2010-03-23
002623,2011-10-13
000997,2000-08-07
002335,2010-01-13
300463,2015-05-28
300554,2017-04-21
300608,2017-02-13
300595,2017-01-17
002938,2018-09-18
300504,2018-03-30
603368,2014-12-04
600600,1993-08-27
603633,2016-11-17
603515,2016-08-19
603320,2017-05-02
603133,2017-03-20
603063,2017-07-28
603059,2018-03-02
601988,2006-07-05
601818,2010-08-18
601258,2011-04-28
601226,2014-12-11
601010,2011-06-03
600990,2004-05-10
600885,1996-02-05
600881,1995-11-15
600863,1994-05-20
600845,1994-03-11
600765,1996-11-06
600666,1993-07-12
600562,2003-01-28
600528,2001-05-28
600522,2002-10-24
600511,2002-11-27
600485,2003-08-07
600345,2000-12-22
600313,2001-01-19
600302,2000-12-13
600299,2000-04-20
600279,2000-07-31
600255,2000-11-22
600209,1999-03-25
600157,1998-05-13
600155,1998-09-18
600145,1999-09-23
600126,1998-03-11
600116,1997-08-04
600072,1997-06-03
600058,1997-05-28
600022,2004-06-29
300672,2017-07-12
300658,2017-06-02
300527,2016-08-05
300520,2016-07-08
300483,2015-06-30
300376,2014-01-27
300366,2014-01-27
300295,2012-03-15
300264,2011-09-16
300220,2011-05-25
300083,2010-05-20
300052,2010-02-11
300036,2009-12-25
300031,2009-12-25
300028,2009-10-30
300024,2009-10-30
002755,2015-05-15
002732,2014-12-05
002665,2012-03-27
002636,2011-11-25
002621,2011-09-29
002532,2010-12-31
002519,2010-12-07
002464,2010-08-31
002436,2010-06-18
002323,2009-12-18
002307,2009-11-11
002266,2008-08-06
002256,2008-06-25
002231,2008-05-12
002208,2008-01-28
002154,2007-08-16
002018,2004-07-13
000903,1999-04-15
000766,1997-04-30
000727,1997-05-20
000700,1997-02-28
000686,1997-02-27
000100,2004-01-30
000029,1993-09-15
603896,2017-05-10
300487,2015-07-02
002878,2017-06-06
002913,2017-12-01
002920,2017-12-26
600741,1996-08-26
300730,2017-12-05
603936,2015-12-09
600900,2003-11-18
002025,2004-07-26
000411,1996-07-16
600455,2004-03-29
300696,2017-08-22
002184,2007-11-16
603596,2018-04-27
600967,2004-05-18
600519,2001-08-27
300192,2011-03-22
300078,2010-04-30
600262,2000-06-30
600198,1998-10-21
603601,2015-01-22
600206,1999-03-19
000719,1997-03-31
600015,2003-09-12
600886,1996-01-18
002150,2007-08-10
300120,2010-09-17
002292,2009-09-10
300561,2016-11-17
000581,1998-09-24
300050,2010-01-20
300257,2011-08-19
300069,2010-04-21
002891,2017-08-21
002416,2010-05-28
600375,2003-04-01
300294,2012-03-08
002449,2010-07-16
300307,2012-03-29
002006,2004-06-25
603011,2014-11-07
300299,2012-03-19
002388,2010-04-13
000681,1997-01-21
002896,2017-08-29
002284,2009-08-28
600343,2003-04-08
002688,2012-07-13
000607,1996-08-30
000672,1996-12-18
603111,2014-08-01
300418,2015-01-21
300250,2011-08-03
002490,2010-10-21
300381,2014-01-28
002465,2010-08-31
300523,2016-07-26
600516,2002-08-30
600027,2005-02-03
603138,2017-03-06
002502,2010-11-17
300112,2010-08-27
002590,2011-06-10
600338,2000-12-27
002106,2007-01-12
000519,1993-10-08
002392,2010-04-23
002640,2011-12-08
002840,2017-01-10
002142,2007-07-19
600235,2000-06-15
600183,1998-10-28
002906,2017-10-13
600000,1999-11-10
002713,2014-02-19
600523,2001-12-27
000733,1997-07-03
300144,2010-12-09
603929,2016-12-30
000593,1996-03-12
002077,2006-11-16
000810,1998-06-02
002138,2007-06-13
300338,2012-07-26
300086,2010-05-26
600640,1993-04-07
300183,2011-02-22
300010,2009-10-30
000729,1997-07-16
300079,2010-04-30
600468,2001-06-15
601169,2007-09-19
300162,2011-01-13
002779,2015-12-09
300323,2012-06-01
002339,2010-01-22
300020,2009-10-30
300168,2011-01-25
300188,2011-03-16
601127,2016-06-15
002034,2004-08-26
002409,2010-05-25
002643,2011-12-20
601858,2017-01-18
300133,2010-10-26
603118,2015-02-25
600201,1999-01-15
300398,2014-10-09
603080,2018-01-03
600319,2001-03-26
600062,1997-05-22
300152,2010-12-29
600482,2004-07-14
002159,2007-08-17
000099,2000-07-31
300123,2010-09-28
300277,2011-11-23
300038,2010-01-08
600067,1997-05-08
002510,2010-11-25
603603,2017-02-17
002883,2017-06-20
002178,2007-11-01
300297,2012-03-15
601877,2010-01-21
002093,2006-12-15
300553,2016-10-21
601021,2015-01-21
300613,2017-02-20
002049,2005-06-06
300253,2011-08-18
300676,2017-07-14
002145,2007-08-03
000403,1996-06-28
603978,2017-08-07
300292,2012-02-29
002279,2009-08-11
300286,2012-01-13
300037,2010-01-08
002579,2011-05-06
600096,1997-07-09
603976,2017-08-22
600880,1995-11-15
300739,2018-02-01
600694,1993-11-22
002439,2010-06-23
300273,2011-10-26
000547,1993-11-30
300203,2011-04-15
002115,2007-02-15
002927,2018-02-23
002207,2008-01-28
000789,1997-09-23
603085,2015-06-30
300468,2015-05-27
603997,2015-03-02
603158,2015-03-20
300605,2017-02-08
002250,2008-06-19
300308,2012-04-10
603010,2014-10-10
300706,2017-09-26
002166,2007-09-13
300075,2010-04-27
002055,2006-07-25
002253,2008-06-23
002760,2015-06-11
603656,2017-03-21
002471,2010-09-10
300474,2016-03-31
000543,1993-12-20
300223,2011-05-31
300612,2017-02-15
002747,2015-03-20
000881,1998-09-02
000852,1998-11-26
600572,2004-04-12
000863,1997-09-25
600312,2001-02-21
300494,2015-12-31
600571,2002-11-01
000826,1998-02-25
600050,2002-10-09
600879,1995-11-15
002191,2007-12-05
600903,2017-11-07
000546,1993-12-15
603308,2014-01-22
002769,2015-06-29
000538,1993-12-15
603626,2017-02-09
603677,2017-02-06
300414,2015-05-13
600487,2003-08-22
600011,2001-12-06
002280,2009-08-21
601869,2018-07-20
600425,2003-07-24
002602,2011-07-28
300132,2010-10-26
300617,2017-02-28
603399,2012-08-24
002570,2011-04-12
002498,2010-11-09
600354,2004-01-15
000796,1997-07-03
601015,2014-11-05
002278,2009-08-11
600674,1993-09-24
600220,1999-09-27
300566,2016-11-15
300057,2010-02-26
300180,2011-02-22
300369,2014-01-29
600373,2002-03-04
300618,2017-03-06
603358,2017-01-25
603939,2015-02-17
300456,2015-05-14
300290,2012-02-16
002841,2017-01-19
000975,2000-06-08
600789,1997-02-26
603363,2017-09-26
603607,2017-10-25
002217,2008-02-20
300648,2017-04-25
300115,2010-09-02
002013,2004-07-05
300182,2011-02-22
002466,2010-08-31
300651,2017-05-09
603268,2015-03-19
603538,2017-04-07
002699,2012-09-11
601908,2011-09-08
002238,2008-05-26
600499,2002-10-10
000636,1996-11-29
603711,2017-11-30
000559,1994-01-10
300367,2014-01-29
300479,2015-06-12
300279,2011-12-29
601900,2016-02-15
600873,1995-02-17
300489,2015-07-01
603895,2018-01-22
002567,2011-03-25
603005,2014-02-10
300053,2010-02-11
603079,2017-08-23
600764,1996-11-04
600435,2003-07-04
600699,1993-12-06
000939,1999-09-23
600760,1996-10-11
002421,2010-06-03
600486,2002-04-25
002916,2017-12-13
603885,2015-05-27
300059,2010-03-19
002209,2008-01-30
300579,2016-12-23
600633,1993-03-04
002309,2009-11-27
300399,2014-10-09
600029,2003-07-25
300014,2009-10-30
002252,2008-06-23
002459,2010-08-10
300624,2018-01-18
600271,2003-07-11
600410,2004-04-27
300311,2012-04-25
300349,2012-08-17
300666,2017-06-15
000989,2000-06-28
601098,2010-10-28
300458,2015-05-15
603608,2016-02-18
002709,2014-01-23
002301,2009-10-21
600221,1999-11-25
300635,2017-03-31
002111,2007-01-26
300245,2011-07-19
300546,2016-09-28
002113,2007-02-08
300094,2010-07-08
600667,1993-07-28
002735,2014-12-03
300187,2011-03-08
600038,2000-12-18
002759,2015-05-28
300280,2011-12-29
000513,1993-10-28
600535,2002-08-23
000156,2000-09-06
002925,2018-01-15
002876,2017-05-25
300724,2018-08-10
002647,2011-12-28
002096,2006-12-22
300333,2012-06-28
002073,2006-10-18
002815,2016-10-12
300558,2016-11-07
603722,2017-10-25
300478,2015-06-10
002655,2012-02-17
300324,2012-06-08
000738,1997-06-26
300582,2016-12-28
300515,2016-06-08
300027,2009-10-30
002371,2010-03-16
600677,1993-09-28
300735,2017-12-29
600875,1995-10-10
603516,2018-02-02
002474,2010-09-15
300159,2011-01-07
002125,2007-04-03
603233,2017-07-31
300395,2014-09-10
002389,2010-04-13
300166,2011-01-25
002468,2010-09-08
000977,2000-06-08
002533,2010-12-31
600158,1998-03-27
600959,2015-04-28
600893,1996-04-08
600070,1997-06-04
002396,2010-06-23
300457,2015-05-14
300287,2012-02-01
603083,2017-11-10
600998,2010-11-02
600396,2001-03-28
603055,2017-09-21
002573,2011-04-22
002616,2011-09-20
600227,2000-02-21
600686,1993-11-08
300432,2015-03-19
603266,2017-01-10
600501,2001-06-15
002446,2010-07-13
603559,2016-12-02
000066,1997-06-26
300348,2012-08-17
600804,1994-01-03
002761,2015-06-10
002161,2007-08-21
002405,2010-05-18
603228,2017-01-06
603508,2015-12-24
000739,1997-05-09
300276,2011-11-15
603619,2017-11-17
000070,2000-05-11
300661,2017-06-06
002095,2006-12-15
300204,2011-04-15
300098,2010-07-28
600446,2003-12-24
600645,1993-05-04
600184,2003-11-06
300379,2014-01-28
000584,1995-11-28
603012,2015-03-20
300282,2011-12-29
300430,2015-03-19
300452,2015-05-15
000068,1997-06-11
603033,2016-12-07
300378,2014-01-27
002265,2008-08-06
603060,2016-11-09
300360,2014-01-21
002174,2007-09-25
600071,1997-05-28
601799,2011-02-01
300198,2011-04-07
002212,2008-02-01
002642,2011-12-20
002712,2014-01-23
300557,2016-11-01
300667,2017-06-19
002477,2010-09-15
600547,2003-08-28
600229,2000-03-09
002268,2008-08-11
603020,2015-03-25
300114,2010-08-27
600136,1998-03-03
300424,2015-04-22
603039,2017-01-13
002129,2007-04-20
600862,1994-05-20
002414,2010-07-16
600720,1996-07-16
002100,2006-12-26
300113,2010-08-27
600035,2004-03-10
603499,2017-10-16
603825,2017-08-02
300383,2014-01-29
300138,2010-11-05
002368,2010-03-12
300394,2015-02-17
300065,2010-03-26
600570,2003-12-16
002426,2010-06-08
000818,1997-10-17
603683,2017-10-20
600584,2003-06-03
603988,2014-11-04
002121,2007-03-06
300081,2010-05-20
002546,2011-02-11
600573,2003-02-26
002555,2011-03-02
600552,2002-11-08
000034,1994-05-09
002153,2007-08-13
300055,2010-02-26
002545,2011-02-11
300543,2016-09-08
002463,2010-08-18
000862,1998-09-15
002333,2010-01-12
600973,2004-08-02
600316,2000-12-15
600422,2000-12-06
002634,2011-12-05
300423,2015-02-17
002319,2009-12-11
002742,2015-02-17
300240,2011-07-06
601608,2012-07-06
603416,2016-12-21
002331,2010-01-06
300073,2010-04-27
300731,2017-12-08
603466,2017-10-20
002222,2008-03-19
002751,2015-04-24
002631,2011-11-11
300136,2010-11-05
002149,2007-08-10
300693,2017-08-22
300355,2012-09-27
002411,2010-05-25
600372,2001-07-06
000670,1996-12-17
600498,2001-08-23
002452,2010-07-20
300109,2010-08-25
300118,2010-09-02
601137,2011-01-27
300313,2012-04-25
000697,1997-03-25
002656,2012-02-28
600718,1996-06-18
300532,2016-08-18
600093,1997-06-26
002458,2010-08-10
300413,2015-01-21
002673,2012-05-03
000889,1997-12-18
603609,2014-08-08
300510,2016-05-06
000948,1999-10-14
603232,2017-04-21
603200,2017-06-01
300638,2017-04-13
002537,2011-01-10
002887,2017-08-01
603383,2017-05-22
600167,1999-01-28
002281,2009-08-21
600882,1995-12-06
600218,1998-12-03
603669,2015-05-28
002299,2009-10-21
300545,2016-09-28
603986,2016-08-18
603501,2017-05-04
002119,2007-03-02
300380,2014-01-28
600698,1993-12-06
601700,2011-01-18
600086,1997-06-06
300393,2014-09-12
300552,2016-10-21
300710,2017-10-19
002219,2008-03-06
002881,2017-06-22
603828,2015-02-26
600405,2004-04-01
002886,2017-06-27
002195,2007-12-12
002341,2010-01-22
002090,2006-12-08
300045,2010-01-20
002347,2010-01-28
002696,2012-09-05
300097,2010-07-28
601108,2017-10-24
300229,2011-06-15
000901,1999-04-01
603730,2017-07-28
300337,2012-07-18
002657,2012-02-28
000566,1994-05-25
002288,2009-09-03
300464,2015-06-10
002575,2011-04-22
300125,2010-10-13
300446,2015-04-23
600118,1997-09-08
002495,2010-11-02
002023,2004-07-21
300377,2014-01-27
600884,1996-01-30
600589,2001-06-12
300698,2017-08-31
002214,2008-02-18
300365,2014-01-23
600855,1994-04-25
603776,2017-08-17
603197,2017-05-19
300071,2010-04-21
002831,2016-12-16
600460,2003-03-11
600856,1994-04-25
002131,2007-04-27
002063,2006-08-23
002813,2016-10-12
002488,2010-10-21
000682,1997-01-21
603032,2017-01-05
000972,2000-09-26
300700,2017-09-12
300647,2017-05-03
002504,2010-11-18
002629,2011-11-03
300048,2010-01-20
603177,2017-02-07
603396,2017-10-18
300085,2010-05-26
002213,2008-02-01
000530,1993-12-08
002189,2007-12-03
600095,1997-07-08
600613,1992-08-20
300440,2015-04-23
002746,2015-02-16
000965,2000-04-06
601519,2011-01-28
000536,1993-11-26
002777,2015-12-31
300107,2010-08-20
000859,1998-11-19
002862,2017-04-11
600756,1996-09-23
300392,2014-09-10
002600,2011-07-15
002450,2010-07-16
603888,2016-10-28
002912,2017-11-21
600604,1992-03-27
300134,2010-10-26
300568,2016-12-01
601066,2018-06-20
600131,1998-04-02
000971,2000-04-27
600391,2001-12-12
000050,1995-03-15
002845,2017-01-25
300170,2011-02-01
300663,2017-06-08
603496,2017-06-07
300690,2017-08-08
000981,2000-06-22
002437,2010-06-23
300741,2018-03-01
300531,2016-08-09
300356,2012-10-09
002017,2004-07-13
600776,1996-11-26
300017,2009-10-30
603000,2012-04-27
002175,2007-10-12
002765,2015-06-12
300514,2017-04-26
002592,2011-11-11
300702,2017-09-19
600536,2002-05-17
603729,2015-03-24
300370,2014-01-23
600680,1993-10-18
600401,2003-09-24
002070,2006-10-12
000693,1997-02-26
